Study Hours,Extracurricular Activities
82.57576847,12.50892599,2
68.80920419,15.46574598,2
70.9663905,23.98631092,3
93.47917455,11.68690923,2
81.94573999,5.514508461,1
81.70460346,17.54319546,0
79.082064,12.02979859,1
65.56380892,17.51811096,2
67.44948236,13.59320557,2
61.9410338,19.9471633,3
53.41193272,31.40697931,0
80.48755811,21.35490719,1
82.47990842,14.62213127,0
72.43398071,23.28514984,1
50.59367025,15.366045,1
85.00511943,24.95646866,3
80.68014012,21.91743244,2
95.42175757,16.74294574,1
89.98497055,17.04361129,2
67.14997542,14.79733466,2
85.57209821,25.65591754,1
82.33923742,12.5995583,1
81.65926244,18.95745655,1
70.34686437,19.49098214,1
92.13386817,29.09215737,1
56.51354263,22.13235651,1
82.93313668,19.75302637,2
52.82199449,24.57911036,0
71.11533144,13.6692165,1
77.3069837,13.32259211,0
74.28009355,19.37634687,1
76.01475709,25.27450986,2
62.43342147,23.97884734,1
81.59191311,16.50343161,2
79.42483701,21.88262312,1
56.16081128,19.87364526,2
78.88263137,16.86214825,3
67.47054793,15.34623879,4
91.27695914,17.77000693,3
84.51903989,22.56151288,1
73.09544086,23.03872035,2
93.41226077,18.76265552,1
82.5779862,10.4857241,3
89.7110574,15.81754542,3
73.22666053,14.81195283,2
75.42522679,25.47648193,1
87.44059807,16.74439595,1
91.20088521,17.9792501,0
65.64226874,21.69287329,2
